"gens_50_0.1_3","gens_200_0.05_1","gens_50_0.05_1"
72,68,132
151,91,343
52,68,255
240,114,165
35,49,494
256,72,405
91,79,210
210,62,326
148,45,1013
157,60,391
141,62,152
103,52,233
152,45,492
179,125,410
97,66,291
115,92,380
83,77,344
151,53,377
96,63,398
243,135,254
81,66,211
83,88,446
35,108,443
102,44,212
93,116,179
78,58,754
160,114,376
64,78,178
133,89,666
90,92,307
116,98,481
48,102,316
114,98,229
122,55,92
74,51,640
138,127,532
137,187,244
251,202,174
114,58,162
276,143,229
73,56,257
220,75,275
453,103,608
126,59,214
125,147,181
55,57,644
62,60,314
87,95,549
404,66,469
55,84,200
201,56,341
94,41,573
91,109,267
84,78,160
96,84,220
80,64,482
319,52,268
265,110,217
96,64,238
103,85,163
81,49,652
147,80,607
72,60,163
123,45,216
238,62,241
232,91,365
117,126,360
50,113,265
39,49,237
49,71,190
207,76,407
152,98,433
89,73,189
106,219,222
274,84,307
145,63,350
52,59,375
91,64,204
52,104,388
119,63,134
65,78,187
137,94,162
137,64,141
52,63,422
130,87,414
152,97,391
110,73,436
81,67,283
62,79,325
43,57,590
116,56,247
95,109,270
91,75,304
56,80,415
64,53,265
130,82,414
104,65,229
216,54,264
59,54,578
96,55,238
339,51,390
390,50,418
87,92,305
200,72,89
53,53,270
137,71,319
188,166,118
59,64,290
207,62,364
84,84,290
97,72,229
179,42,674
314,72,295
62,67,171
98,59,493
198,103,179
54,47,365
139,178,137
170,90,446
138,46,323
160,56,239
79,125,691
60,80,981
101,103,202
107,133,253
63,65,189
296,91,210
147,63,305
64,71,226
124,51,239
81,74,470
185,72,173
107,50,347
37,111,690
209,147,213
72,63,940
96,84,471
97,86,602
82,45,402
151,47,328
47,83,185
49,147,377
178,54,226
121,112,641
113,102,139
105,70,321
112,72,482
86,87,171
218,51,612
115,154,251
301,62,410
103,70,363
255,78,329
75,51,167
141,51,368
73,83,286
83,62,365
290,119,304
75,63,516
134,155,398
141,42,892
140,98,96
250,79,133
93,43,255
65,43,457
127,60,143
226,63,172
209,53,193
117,80,814
146,113,354
163,161,251
51,72,274
247,45,409
67,80,312
50,66,195
146,102,120
183,66,478
169,77,264
354,71,361
77,65,128
68,69,213
84,59,327
166,53,238
197,53,637
158,60,100
112,114,1015
150,113,259
172,138,367
156,152,209
109,85,375
472,43,197
75,114,303
72,77,470
38,113,208
101,74,352
71,66,477
166,55,304
51,113,165
51,125,337
139,102,210
